simulation_name,sim_type,m_value,rep_index,overall_return,commit_return,n,n_repetitions
etc_vs_cfr,run,9000.0,59,-0.6333,-0.052,10000,100
etc_vs_cfr,run,9000.0,60,-0.6019,-0.044,10000,100
etc_vs_cfr,run,9000.0,61,-0.6192,-0.567,10000,100
etc_vs_cfr,run,9000.0,62,-0.6575,-0.114,10000,100
etc_vs_cfr,run,9000.0,63,-0.6676,-0.106,10000,100
etc_vs_cfr,run,9000.0,64,-0.5977,-0.298,10000,100
etc_vs_cfr,run,9000.0,65,-0.6324,-0.147,10000,100
etc_vs_cfr,run,9000.0,66,-0.5986,-0.103,10000,100
etc_vs_cfr,run,9000.0,67,-0.6302,0.136,10000,100
etc_vs_cfr,run,9000.0,68,-0.6943,-0.308,10000,100
etc_vs_cfr,run,9000.0,69,-0.7114,-0.151,10000,100
etc_vs_cfr,run,9000.0,70,-0.5681,-0.302,10000,100
etc_vs_cfr,run,9000.0,71,-0.6527,-0.025,10000,100
etc_vs_cfr,run,9000.0,72,-0.6452,-0.064,10000,100
etc_vs_cfr,run,9000.0,73,-0.6083,-0.038,10000,100
etc_vs_cfr,run,9000.0,74,-0.657,-0.223,10000,100
etc_vs_cfr,run,9000.0,75,-0.7631,-0.454,10000,100
etc_vs_cfr,run,9000.0,76,-0.603,-0.094,10000,100
etc_vs_cfr,run,9000.0,77,-0.6179,-0.036,10000,100
etc_vs_cfr,run,9000.0,78,-0.6743,0.037,10000,100
etc_vs_cfr,run,9000.0,79,-0.6825,-0.209,10000,100
etc_vs_cfr,run,9000.0,80,-0.7292,-0.437,10000,100
etc_vs_cfr,run,9000.0,81,-0.6514,-0.278,10000,100
etc_vs_cfr,run,9000.0,82,-0.606,-0.173,10000,100
etc_vs_cfr,run,9000.0,83,-0.5761,-0.038,10000,100
etc_vs_cfr,run,9000.0,84,-0.6056,0.016,10000,100
etc_vs_cfr,run,9000.0,85,-0.5841,0.105,10000,100
etc_vs_cfr,run,9000.0,86,-0.6891,-0.21,10000,100
etc_vs_cfr,run,9000.0,87,-0.6111,0.048,10000,100
etc_vs_cfr,run,9000.0,88,-0.7001,-0.583,10000,100
etc_vs_cfr,run,9000.0,89,-0.7148,-0.409,10000,100
etc_vs_cfr,run,9000.0,90,-0.6527,-0.22,10000,100
etc_vs_cfr,run,9000.0,91,-0.662,-0.376,10000,100
etc_vs_cfr,run,9000.0,92,-0.654,-0.323,10000,100
etc_vs_cfr,run,9000.0,93,-0.7593,-0.545,10000,100
etc_vs_cfr,run,9000.0,94,-0.5891,0.218,10000,100
etc_vs_cfr,run,9000.0,95,-0.6309,-0.265,10000,100
etc_vs_cfr,run,9000.0,96,-0.6873,-0.022,10000,100
etc_vs_cfr,run,9000.0,97,-0.6905,-0.391,10000,100
etc_vs_cfr,run,9000.0,98,-0.6331,-0.02,10000,100
etc_vs_cfr,run,9000.0,99,-0.6249,-0.258,10000,100
etc_vs_cfr,run,9500.0,0,-0.7027,-0.158,10000,100
etc_vs_cfr,run,9500.0,1,-0.5985,0.174,10000,100
etc_vs_cfr,run,9500.0,2,-0.6993,0.048,10000,100
etc_vs_cfr,run,9500.0,3,-0.7104,0.21,10000,100
etc_vs_cfr,run,9500.0,4,-0.689,-0.588,10000,100
etc_vs_cfr,run,9500.0,5,-0.6629,-0.194,10000,100
etc_vs_cfr,run,9500.0,6,-0.6301,0.16,10000,100
etc_vs_cfr,run,9500.0,7,-0.707,0.22,10000,100
etc_vs_cfr,run,9500.0,8,-0.703,0.226,10000,100
etc_vs_cfr,run,9500.0,9,-0.6931,-0.688,10000,100
etc_vs_cfr,run,9500.0,10,-0.6175,-0.186,10000,100
etc_vs_cfr,run,9500.0,11,-0.6613,-0.386,10000,100
etc_vs_cfr,run,9500.0,12,-0.6341,-0.214,10000,100
etc_vs_cfr,run,9500.0,13,-0.7448,-0.22,10000,100
etc_vs_cfr,run,9500.0,14,-0.7218,-0.156,10000,100
etc_vs_cfr,run,9500.0,15,-0.6116,-0.254,10000,100
etc_vs_cfr,run,9500.0,16,-0.7231,-0.534,10000,100
etc_vs_cfr,run,9500.0,17,-0.7272,0.06,10000,100
etc_vs_cfr,run,9500.0,18,-0.7121,-0.678,10000,100
etc_vs_cfr,run,9500.0,19,-0.6982,-0.264,10000,100
etc_vs_cfr,run,9500.0,20,-0.6711,-0.09,10000,100
etc_vs_cfr,run,9500.0,21,-0.6702,0.08,10000,100
etc_vs_cfr,run,9500.0,22,-0.7142,0.0,10000,100
etc_vs_cfr,run,9500.0,23,-0.6876,0.016,10000,100
etc_vs_cfr,run,9500.0,24,-0.6835,-0.106,10000,100
etc_vs_cfr,run,9500.0,25,-0.7471,-0.262,10000,100
etc_vs_cfr,run,9500.0,26,-0.6467,0.336,10000,100
etc_vs_cfr,run,9500.0,27,-0.6694,-0.324,10000,100
etc_vs_cfr,run,9500.0,28,-0.6695,0.022,10000,100
etc_vs_cfr,run,9500.0,29,-0.6647,-0.382,10000,100
etc_vs_cfr,run,9500.0,30,-0.7234,-0.798,10000,100
etc_vs_cfr,run,9500.0,31,-0.6791,-0.258,10000,100
etc_vs_cfr,run,9500.0,32,-0.6842,-0.19,10000,100
etc_vs_cfr,run,9500.0,33,-0.7084,-0.612,10000,100
etc_vs_cfr,run,9500.0,34,-0.6918,-0.004,10000,100
etc_vs_cfr,run,9500.0,35,-0.6953,0.014,10000,100
etc_vs_cfr,run,9500.0,36,-0.7009,-0.348,10000,100
etc_vs_cfr,run,9500.0,37,-0.6636,0.062,10000,100
etc_vs_cfr,run,9500.0,38,-0.643,0.328,10000,100
etc_vs_cfr,run,9500.0,39,-0.7347,-0.45,10000,100
etc_vs_cfr,run,9500.0,40,-0.7296,-0.232,10000,100
etc_vs_cfr,run,9500.0,41,-0.7023,-0.696,10000,100
etc_vs_cfr,run,9500.0,42,-0.653,-0.158,10000,100
etc_vs_cfr,run,9500.0,43,-0.6914,-0.968,10000,100
etc_vs_cfr,run,9500.0,44,-0.6963,-0.48,10000,100
etc_vs_cfr,run,9500.0,45,-0.6347,-0.368,10000,100
etc_vs_cfr,run,9500.0,46,-0.6506,-0.286,10000,100
etc_vs_cfr,run,9500.0,47,-0.6435,-0.808,10000,100
etc_vs_cfr,run,9500.0,48,-0.6798,-0.272,10000,100
etc_vs_cfr,run,9500.0,49,-0.681,-0.226,10000,100
etc_vs_cfr,run,9500.0,50,-0.7445,0.092,10000,100
etc_vs_cfr,run,9500.0,51,-0.6342,-0.392,10000,100
etc_vs_cfr,run,9500.0,52,-0.6447,-0.05,10000,100
etc_vs_cfr,run,9500.0,53,-0.7377,-1.066,10000,100
etc_vs_cfr,run,9500.0,54,-0.6844,-0.326,10000,100
etc_vs_cfr,run,9500.0,55,-0.64,0.062,10000,100
etc_vs_cfr,run,9500.0,56,-0.6726,0.208,10000,100
etc_vs_cfr,run,9500.0,57,-0.7071,-0.214,10000,100
etc_vs_cfr,run,9500.0,58,-0.7084,-0.44,10000,100
etc_vs_cfr,run,9500.0,59,-0.6809,0.164,10000,100
etc_vs_cfr,run,9500.0,60,-0.6769,-0.25,10000,100
etc_vs_cfr,run,9500.0,61,-0.7082,-0.308,10000,100
etc_vs_cfr,run,9500.0,62,-0.7492,-0.296,10000,100
etc_vs_cfr,run,9500.0,63,-0.6451,0.362,10000,100
etc_vs_cfr,run,9500.0,64,-0.7153,-0.62,10000,100
etc_vs_cfr,run,9500.0,65,-0.6717,0.334,10000,100
etc_vs_cfr,run,9500.0,66,-0.6467,0.168,10000,100
etc_vs_cfr,run,9500.0,67,-0.7408,0.036,10000,100
etc_vs_cfr,run,9500.0,68,-0.6473,-0.044,10000,100
etc_vs_cfr,run,9500.0,69,-0.6991,-0.468,10000,100
etc_vs_cfr,run,9500.0,70,-0.7594,-0.528,10000,100
etc_vs_cfr,run,9500.0,71,-0.7315,-0.41,10000,100
etc_vs_cfr,run,9500.0,72,-0.6543,-0.238,10000,100
etc_vs_cfr,run,9500.0,73,-0.7013,-0.456,10000,100
etc_vs_cfr,run,9500.0,74,-0.724,-0.192,10000,100
etc_vs_cfr,run,9500.0,75,-0.7467,-0.612,10000,100
etc_vs_cfr,run,9500.0,76,-0.6453,-0.454,10000,100
etc_vs_cfr,run,9500.0,77,-0.6494,-0.192,10000,100
etc_vs_cfr,run,9500.0,78,-0.6306,-0.01,10000,100
etc_vs_cfr,run,9500.0,79,-0.6959,0.238,10000,100
etc_vs_cfr,run,9500.0,80,-0.6273,-0.146,10000,100
etc_vs_cfr,run,9500.0,81,-0.5754,-0.324,10000,100
etc_vs_cfr,run,9500.0,82,-0.6453,-0.202,10000,100
etc_vs_cfr,run,9500.0,83,-0.6381,0.254,10000,100
etc_vs_cfr,run,9500.0,84,-0.686,-0.512,10000,100
etc_vs_cfr,run,9500.0,85,-0.7276,0.27,10000,100
etc_vs_cfr,run,9500.0,86,-0.6688,-0.636,10000,100
etc_vs_cfr,run,9500.0,87,-0.6185,0.186,10000,100
etc_vs_cfr,run,9500.0,88,-0.7062,0.096,10000,100
etc_vs_cfr,run,9500.0,89,-0.7118,-0.144,10000,100
etc_vs_cfr,run,9500.0,90,-0.7697,-0.064,10000,100
etc_vs_cfr,run,9500.0,91,-0.7209,0.044,10000,100
etc_vs_cfr,run,9500.0,92,-0.7033,-0.294,10000,100
etc_vs_cfr,run,9500.0,93,-0.6287,-0.586,10000,100
etc_vs_cfr,run,9500.0,94,-0.6366,-0.35,10000,100
etc_vs_cfr,run,9500.0,95,-0.7726,-0.354,10000,100
etc_vs_cfr,run,9500.0,96,-0.7728,-0.35,10000,100
etc_vs_cfr,run,9500.0,97,-0.69,0.196,10000,100
etc_vs_cfr,run,9500.0,98,-0.6612,-0.086,10000,100
etc_vs_cfr,run,9500.0,99,-0.7163,-0.418,10000,100
etc_simplified_large,run,100.0,0,-0.4573,-0.4571071071071071,100000,100
etc_simplified_large,run,100.0,1,-0.02855,-0.0282282282282282,100000,100
etc_simplified_large,run,100.0,2,-0.35812,-0.357987987987988,100000,100
etc_simplified_large,run,100.0,3,-0.17765,-0.1774274274274274,100000,100
etc_simplified_large,run,100.0,4,-0.36031,-0.3597597597597597,100000,100
etc_simplified_large,run,100.0,5,-0.70904,-0.7096096096096096,100000,100
etc_simplified_large,run,100.0,6,-1.18109,-1.182142142142142,100000,100
etc_simplified_large,run,100.0,7,-0.17863,-0.1781681681681681,100000,100
etc_simplified_large,run,100.0,8,-0.33138,-0.3308608608608608,100000,100
etc_simplified_large,run,100.0,9,-0.79668,-0.797017017017017,100000,100
etc_simplified_large,run,100.0,10,-0.08195,-0.0821121121121121,100000,100
etc_simplified_large,run,100.0,11,-0.15278,-0.1526826826826826,100000,100
etc_simplified_large,run,100.0,12,-0.82539,-0.8255355355355355,100000,100
etc_simplified_large,run,100.0,13,-0.07423,-0.0737437437437437,100000,100
etc_simplified_large,run,100.0,14,-0.59338,-0.5938938938938939,100000,100
etc_simplified_large,run,100.0,15,-0.11308,-0.1121421421421421,100000,100
etc_simplified_large,run,100.0,16,-0.60589,-0.6052652652652653,100000,100
etc_simplified_large,run,100.0,17,-0.2144,-0.2138438438438438,100000,100
etc_simplified_large,run,100.0,18,-0.75354,-0.7538938938938939,100000,100
etc_simplified_large,run,100.0,19,-0.35804,-0.3578878878878879,100000,100
etc_simplified_large,run,100.0,20,-0.93567,-0.9354854854854856,100000,100
etc_simplified_large,run,100.0,21,-0.67355,-0.6738538538538539,100000,100
etc_simplified_large,run,100.0,22,-0.03813,-0.0378778778778778,100000,100
etc_simplified_large,run,100.0,23,-0.52587,-0.5257257257257257,100000,100
etc_simplified_large,run,100.0,24,-0.15658,-0.1554954954954955,100000,100
etc_simplified_large,run,100.0,25,-0.57809,-0.5775375375375376,100000,100
etc_simplified_large,run,100.0,26,-0.20184,-0.2011011011011011,100000,100
etc_simplified_large,run,100.0,27,-0.1037,-0.1036336336336336,100000,100
etc_simplified_large,run,100.0,28,-0.41501,-0.4141741741741742,100000,100
etc_simplified_large,run,100.0,29,-0.08708,-0.0865665665665665,100000,100
etc_simplified_large,run,100.0,30,-0.4406,-0.4405005005005005,100000,100
etc_simplified_large,run,100.0,31,-0.13138,-0.1307207207207207,100000,100
etc_simplified_large,run,100.0,32,-0.25122,-0.2507707707707707,100000,100
etc_simplified_large,run,100.0,33,-0.12318,-0.1219519519519519,100000,100
etc_simplified_large,run,100.0,34,-0.46487,-0.4653953953953954,100000,100
etc_simplified_large,run,100.0,35,-0.50215,-0.5018118118118118,100000,100
etc_simplified_large,run,100.0,36,-1.03103,-1.031911911911912,100000,100
etc_simplified_large,run,100.0,37,-0.13419,-0.1345345345345345,100000,100
etc_simplified_large,run,100.0,38,-0.00273,-0.002012012012012,100000,100
etc_simplified_large,run,100.0,39,-0.6462,-0.6456956956956957,100000,100
etc_simplified_large,run,100.0,40,-0.47303,-0.4728328328328328,100000,100
etc_simplified_large,run,100.0,41,-0.13822,-0.1384484484484484,100000,100
etc_simplified_large,run,100.0,42,-0.57008,-0.5702902902902903,100000,100
etc_simplified_large,run,100.0,43,-0.47843,-0.4777677677677677,100000,100
etc_simplified_large,run,100.0,44,-0.62047,-0.621011011011011,100000,100
etc_simplified_large,run,100.0,45,-0.58843,-0.5888688688688689,100000,100
etc_simplified_large,run,100.0,46,-0.61174,-0.6117117117117117,100000,100
etc_simplified_large,run,100.0,47,-0.28813,-0.2876776776776776,100000,100
etc_simplified_large,run,100.0,48,-0.29147,-0.2905205205205205,100000,100
etc_simplified_large,run,100.0,49,-0.15217,-0.1517517517517517,100000,100
etc_simplified_large,run,100.0,50,-1.02714,-1.0275475475475475,100000,100
etc_simplified_large,run,100.0,51,-0.96478,-0.9652552552552552,100000,100
etc_simplified_large,run,100.0,52,-1.20792,-1.2081781781781782,100000,100
etc_simplified_large,run,100.0,53,-0.84684,-0.8464764764764765,100000,100
etc_simplified_large,run,100.0,54,-0.69725,-0.6972672672672673,100000,100
etc_simplified_large,run,100.0,55,-0.67302,-0.6724824824824824,100000,100
etc_simplified_large,run,100.0,56,-0.32214,-0.321031031031031,100000,100
etc_simplified_large,run,100.0,57,-0.06316,-0.0633633633633633,100000,100
etc_simplified_large,run,100.0,58,-0.27152,-0.2705305305305305,100000,100
etc_simplified_large,run,100.0,59,-0.00784,-0.0068968968968968,100000,100
etc_simplified_large,run,100.0,60,-0.39893,-0.3983583583583583,100000,100
etc_simplified_large,run,100.0,61,-0.50112,-0.5014514514514514,100000,100
etc_simplified_large,run,100.0,62,-0.86851,-0.869039039039039,100000,100
etc_simplified_large,run,100.0,63,-0.99965,-0.9998498498498498,100000,100
etc_simplified_large,run,100.0,64,-0.61112,-0.6103003003003002,100000,100
etc_simplified_large,run,100.0,65,-0.19826,-0.1974774774774775,100000,100
etc_simplified_large,run,100.0,66,-0.17939,-0.1786286286286286,100000,100
etc_simplified_large,run,100.0,67,-0.23429,-0.2339339339339339,100000,100
etc_simplified_large,run,100.0,68,0.04615,0.0463463463463463,100000,100
etc_simplified_large,run,100.0,69,0.04096,0.0422522522522522,100000,100
etc_simplified_large,run,100.0,70,-0.11533,-0.1153853853853853,100000,100
etc_simplified_large,run,100.0,71,-0.37896,-0.3795995995995996,100000,100
etc_simplified_large,run,100.0,72,-0.56947,-0.5694494494494494,100000,100
etc_simplified_large,run,100.0,73,-0.51583,-0.5150750750750751,100000,100
etc_simplified_large,run,100.0,74,-0.32904,-0.3287987987987988,100000,100
etc_simplified_large,run,100.0,75,-0.81197,-0.8118118118118118,100000,100
etc_simplified_large,run,100.0,76,-0.09398,-0.0931231231231231,100000,100
etc_simplified_large,run,100.0,77,-0.92055,-0.9207807807807808,100000,100
etc_simplified_large,run,100.0,78,-0.51326,-0.5135135135135135,100000,100
etc_simplified_large,run,100.0,79,-0.81797,-0.818018018018018,100000,100
etc_simplified_large,run,100.0,80,-0.31669,-0.316096096096096,100000,100
etc_simplified_large,run,100.0,81,-0.39385,-0.3937437437437437,100000,100
etc_simplified_large,run,100.0,82,-0.22712,-0.2273873873873874,100000,100
etc_simplified_large,run,100.0,83,-0.57546,-0.575945945945946,100000,100
etc_simplified_large,run,100.0,84,-0.13525,-0.1347547547547547,100000,100
etc_simplified_large,run,100.0,85,-0.76187,-0.7620820820820821,100000,100
etc_simplified_large,run,100.0,86,-0.31829,-0.3178978978978979,100000,100
etc_simplified_large,run,100.0,87,-0.05194,-0.0525325325325325,100000,100
etc_simplified_large,run,100.0,88,-0.39468,-0.3946846846846847,100000,100
etc_simplified_large,run,100.0,89,-0.50299,-0.5028428428428429,100000,100
etc_simplified_large,run,100.0,90,-0.20444,-0.2038138138138138,100000,100
etc_simplified_large,run,100.0,91,-0.61323,-0.6143043043043043,100000,100
etc_simplified_large,run,100.0,92,-0.52069,-0.5208808808808809,100000,100
etc_simplified_large,run,100.0,93,-0.09382,-0.0935935935935936,100000,100
etc_simplified_large,run,100.0,94,-0.69045,-0.6911911911911912,100000,100
etc_simplified_large,run,100.0,95,-0.25853,-0.2569669669669669,100000,100
etc_simplified_large,run,100.0,96,-0.76919,-0.7697297297297298,100000,100
etc_simplified_large,run,100.0,97,-0.64237,-0.6417817817817818,100000,100
etc_simplified_large,run,100.0,98,0.13608,0.1366666666666666,100000,100
etc_simplified_large,run,100.0,99,-0.12521,-0.125055055055055,100000,100
etc_simplified_large,run,500.0,0,-0.5956,-0.5945025125628141,100000,100
etc_simplified_large,run,500.0,1,-0.29198,-0.290070351758794,100000,100
etc_simplified_large,run,500.0,2,-0.25371,-0.2511658291457286,100000,100
etc_simplified_large,run,500.0,3,0.24272,0.2467236180904522,100000,100
etc_simplified_large,run,500.0,4,-0.09003,-0.0877487437185929,100000,100
etc_simplified_large,run,500.0,5,0.29676,0.3025829145728643,100000,100
etc_simplified_large,run,500.0,6,-0.24096,-0.2407336683417085,100000,100
etc_simplified_large,run,500.0,7,-0.16795,-0.1649949748743718,100000,100
etc_simplified_large,run,500.0,8,0.19558,0.2015175879396984,100000,100
etc_simplified_large,run,500.0,9,-0.14339,-0.1426733668341708,100000,100
etc_simplified_large,run,500.0,10,-0.0299,-0.0267035175879397,100000,100
etc_simplified_large,run,500.0,11,0.27878,0.2844623115577889,100000,100
etc_simplified_large,run,500.0,12,0.15167,0.1562211055276381,100000,100
etc_simplified_large,run,500.0,13,0.21703,0.2196884422110552,100000,100
etc_simplified_large,run,500.0,14,-0.06633,-0.0613366834170854,100000,100
etc_simplified_large,run,500.0,15,0.04045,0.0431959798994974,100000,100
etc_simplified_large,run,500.0,16,0.02319,0.0263115577889447,100000,100
etc_simplified_large,run,500.0,17,0.11187,0.116251256281407,100000,100
etc_simplified_large,run,500.0,18,-0.35091,-0.3495879396984924,100000,100
etc_simplified_large,run,500.0,19,0.03453,0.037537688442211,100000,100
etc_simplified_large,run,500.0,20,-0.39666,-0.3948140703517588,100000,100
etc_simplified_large,run,500.0,21,0.00176,0.0047437185929648,100000,100
etc_simplified_large,run,500.0,22,-0.34161,-0.3417688442211055,100000,100
etc_simplified_large,run,500.0,23,0.06083,0.0658391959798995,100000,100
etc_simplified_large,run,500.0,24,-0.15234,-0.1497587939698492,100000,100
etc_simplified_large,run,500.0,25,0.11128,0.1145326633165829,100000,100
etc_simplified_large,run,500.0,26,-0.03312,-0.0301909547738693,100000,100
etc_simplified_large,run,500.0,27,0.04603,0.0500804020100502,100000,100
etc_simplified_large,run,500.0,28,0.07979,0.0845326633165829,100000,100
etc_simplified_large,run,500.0,29,0.03288,0.0356884422110552,100000,100
etc_simplified_large,run,500.0,30,-0.14917,-0.1484221105527638,100000,100
etc_simplified_large,run,500.0,31,0.35105,0.355608040201005,100000,100
etc_simplified_large,run,500.0,32,-0.44993,-0.4497989949748743,100000,100
etc_simplified_large,run,500.0,33,0.17793,0.1822914572864321,100000,100
etc_simplified_large,run,500.0,34,0.05666,0.0615276381909547,100000,100
etc_simplified_large,run,500.0,35,0.15218,0.1552663316582914,100000,100
etc_simplified_large,run,500.0,36,0.06459,0.0671758793969849,100000,100
etc_simplified_large,run,500.0,37,-0.04484,-0.0413768844221105,100000,100
etc_simplified_large,run,500.0,38,0.16551,0.169356783919598,100000,100
etc_simplified_large,run,500.0,39,-0.06073,-0.0594974874371859,100000,100
etc_simplified_large,run,500.0,40,-0.00506,-0.0013969849246231,100000,100
etc_simplified_large,run,500.0,41,0.11459,0.1202814070351758,100000,100
etc_simplified_large,run,500.0,42,-0.05991,-0.0576884422110552,100000,100
etc_simplified_large,run,500.0,43,0.04773,0.0503718592964824,100000,100
etc_simplified_large,run,500.0,44,0.1587,0.1647738693467336,100000,100
etc_simplified_large,run,500.0,45,-0.05987,-0.0574271356783919,100000,100
etc_simplified_large,run,500.0,46,0.13065,0.1346934673366834,100000,100
etc_simplified_large,run,500.0,47,0.07421,0.0763819095477387,100000,100
etc_simplified_large,run,500.0,48,-0.08721,-0.0831356783919598,100000,100
etc_simplified_large,run,500.0,49,0.178,0.1812361809045226,100000,100
etc_simplified_large,run,500.0,50,0.07905,0.0809346733668341,100000,100
etc_simplified_large,run,500.0,51,0.03627,0.0393065326633165,100000,100
etc_simplified_large,run,500.0,52,0.13029,0.1330954773869346,100000,100
etc_simplified_large,run,500.0,53,-0.65484,-0.6538693467336684,100000,100
etc_simplified_large,run,500.0,54,0.0834,0.0862613065326633,100000,100
etc_simplified_large,run,500.0,55,-0.3053,-0.3041909547738693,100000,100
etc_simplified_large,run,500.0,56,-0.07593,-0.0729849246231155,100000,100
etc_simplified_large,run,500.0,57,0.12718,0.1304623115577889,100000,100
etc_simplified_large,run,500.0,58,0.06352,0.0670854271356783,100000,100
etc_simplified_large,run,500.0,59,0.27646,0.2822713567839196,100000,100
etc_simplified_large,run,500.0,60,0.0051,0.0085829145728643,100000,100
etc_simplified_large,run,500.0,61,-0.35674,-0.3548643216080402,100000,100
etc_simplified_large,run,500.0,62,-0.01018,-0.0070351758793969,100000,100
etc_simplified_large,run,500.0,63,0.04503,0.0474572864321608,100000,100
etc_simplified_large,run,500.0,64,0.15147,0.1553165829145728,100000,100
etc_simplified_large,run,500.0,65,-0.15412,-0.1523115577889447,100000,100
etc_simplified_large,run,500.0,66,0.04581,0.046964824120603,100000,100
etc_simplified_large,run,500.0,67,-0.20902,-0.207537688442211,100000,100
etc_simplified_large,run,500.0,68,0.13855,0.1433969849246231,100000,100
etc_simplified_large,run,500.0,69,0.24199,0.2456984924623115,100000,100
etc_simplified_large,run,500.0,70,-0.16741,-0.1652361809045226,100000,100
etc_simplified_large,run,500.0,71,-0.25935,-0.2574673366834171,100000,100
etc_simplified_large,run,500.0,72,0.14945,0.1530150753768844,100000,100
etc_simplified_large,run,500.0,73,-0.65295,-0.6538994974874371,100000,100
etc_simplified_large,run,500.0,74,0.21077,0.2166633165829145,100000,100
etc_simplified_large,run,500.0,75,0.1048,0.1080502512562814,100000,100
etc_simplified_large,run,500.0,76,-0.20986,-0.2080201005025125,100000,100
etc_simplified_large,run,500.0,77,-0.14276,-0.1402010050251256,100000,100
etc_simplified_large,run,500.0,78,-0.10114,-0.0981206030150753,100000,100
etc_simplified_large,run,500.0,79,0.13755,0.1432663316582914,100000,100
etc_simplified_large,run,500.0,80,0.16457,0.1689547738693467,100000,100
etc_simplified_large,run,500.0,81,0.15641,0.1583718592964824,100000,100
etc_simplified_large,run,500.0,82,0.1165,0.1198391959798995,100000,100
etc_simplified_large,run,500.0,83,0.35959,0.3637788944723618,100000,100
etc_simplified_large,run,500.0,84,-0.33099,-0.3293768844221105,100000,100
etc_simplified_large,run,500.0,85,0.12205,0.126180904522613,100000,100
etc_simplified_large,run,500.0,86,0.04463,0.0474070351758793,100000,100
etc_simplified_large,run,500.0,87,0.02028,0.0222311557788944,100000,100
etc_simplified_large,run,500.0,88,0.03913,0.0423618090452261,100000,100
etc_simplified_large,run,500.0,89,-0.00529,-0.0022412060301507,100000,100
etc_simplified_large,run,500.0,90,0.3562,0.3601005025125628,100000,100
etc_simplified_large,run,500.0,91,-0.06249,-0.0604422110552763,100000,100
etc_simplified_large,run,500.0,92,0.1682,0.1720301507537688,100000,100
etc_simplified_large,run,500.0,93,0.096,0.0991356783919598,100000,100
etc_simplified_large,run,500.0,94,0.11537,0.1198291457286432,100000,100
etc_simplified_large,run,500.0,95,-0.11511,-0.1135979899497487,100000,100
etc_simplified_large,run,500.0,96,0.01501,0.0185326633165829,100000,100
etc_simplified_large,run,500.0,97,0.24699,0.2509748743718593,100000,100
etc_simplified_large,run,500.0,98,-0.23162,-0.2291256281407035,100000,100
etc_simplified_large,run,500.0,99,-0.40093,-0.4003819095477386,100000,100
etc_simplified_large,run,1000.0,0,0.41734,0.4266464646464646,100000,100
etc_simplified_large,run,1000.0,1,0.49427,0.5054848484848485,100000,100
etc_simplified_large,run,1000.0,2,0.3876,0.3962929292929293,100000,100
etc_simplified_large,run,1000.0,3,0.07916,0.0858080808080808,100000,100
etc_simplified_large,run,1000.0,4,0.11459,0.1218888888888889,100000,100
etc_simplified_large,run,1000.0,5,0.39157,0.4008181818181818,100000,100
etc_simplified_large,run,1000.0,6,0.01949,0.0273737373737373,100000,100
etc_simplified_large,run,1000.0,7,0.32314,0.3316868686868687,100000,100
etc_simplified_large,run,1000.0,8,0.21275,0.2223535353535353,100000,100
etc_simplified_large,run,1000.0,9,0.34111,0.350010101010101,100000,100
etc_simplified_large,run,1000.0,10,-0.06756,-0.0611313131313131,100000,100
etc_simplified_large,run,1000.0,11,0.25078,0.2567070707070707,100000,100
etc_simplified_large,run,1000.0,12,0.27625,0.2845252525252525,100000,100
etc_simplified_large,run,1000.0,13,-0.25007,-0.2457676767676767,100000,100
etc_simplified_large,run,1000.0,14,0.17048,0.1775454545454545,100000,100
etc_simplified_large,run,1000.0,15,0.21236,0.222070707070707,100000,100
etc_simplified_large,run,1000.0,16,0.16862,0.1766969696969696,100000,100
etc_simplified_large,run,1000.0,17,0.18376,0.1879595959595959,100000,100
etc_simplified_large,run,1000.0,18,0.18459,0.1913939393939394,100000,100
etc_simplified_large,run,1000.0,19,0.11419,0.118040404040404,100000,100
etc_simplified_large,run,1000.0,20,0.00675,0.0115353535353535,100000,100
etc_simplified_large,run,1000.0,21,0.31108,0.3208383838383838,100000,100
etc_simplified_large,run,1000.0,22,0.05661,0.0633737373737373,100000,100
etc_simplified_large,run,1000.0,23,0.03275,0.0414747474747474,100000,100
etc_simplified_large,run,1000.0,24,0.2779,0.2872323232323232,100000,100
etc_simplified_large,run,1000.0,25,0.218,0.2281111111111111,100000,100
etc_simplified_large,run,1000.0,26,0.29383,0.3021111111111111,100000,100
etc_simplified_large,run,1000.0,27,0.08527,0.0929797979797979,100000,100
etc_simplified_large,run,1000.0,28,-0.0527,-0.0468181818181818,100000,100
etc_simplified_large,run,1000.0,29,0.13601,0.142989898989899,100000,100
etc_simplified_large,run,1000.0,30,0.11084,0.1196464646464646,100000,100
etc_simplified_large,run,1000.0,31,0.17791,0.1861818181818181,100000,100
etc_simplified_large,run,1000.0,32,-0.05625,-0.0499797979797979,100000,100
etc_simplified_large,run,1000.0,33,-0.0682,-0.0603131313131313,100000,100
etc_simplified_large,run,1000.0,34,0.2008,0.2107373737373737,100000,100
etc_simplified_large,run,1000.0,35,0.19998,0.2082727272727272,100000,100
etc_simplified_large,run,1000.0,36,0.42173,0.4308989898989899,100000,100
etc_simplified_large,run,1000.0,37,0.07757,0.0842626262626262,100000,100
etc_simplified_large,run,1000.0,38,0.11557,0.1251313131313131,100000,100
etc_simplified_large,run,1000.0,39,0.2496,0.2569494949494949,100000,100
etc_simplified_large,run,1000.0,40,0.13029,0.1374040404040404,100000,100
etc_simplified_large,run,1000.0,41,0.3207,0.3314444444444444,100000,100
etc_simplified_large,run,1000.0,42,0.20039,0.2099898989898989,100000,100
